05d754da-4713-471b-9bad-dc78d9414425,0
c12082ef-623c-4037-be67-4f020c4aa1f1,1
1fabe27b-40fe-461c-81ca-f713a50c8f6f,1
0a7d4fcd-5635-4558-b6f3-905b023c0277,0
9b3f9c18-97ef-4ae2-9dbe-fb41b9787bf7,1
3f855599-719c-4f68-97bc-6c7f9fdaab81,0
fa9061fc-d954-45ed-894c-fbac21d504ae,0
35739a87-2ccf-471e-8a97-a60820fc29d6,1
4a3334a6-2760-46e9-9b46-6fc7115d89c5,0
e928ed24-f1eb-440a-95a0-09b7fe8c869a,0
1f1fe73e-fa46-4d25-af05-cccc150512a0,0
a200bae8-a08d-4973-b867-569796ab535d,1
703b6eda-e8fd-4da9-ae8a-b910e17cf183,0
0dbba0b5-b0b0-4e42-b7ca-fdd02bb12c40,0
c0fda7ec-07db-4136-a80e-912a5a4cea0e,1
06e21c6a-6a94-4e2c-aee7-bacb35e93675,0
ed06a136-8888-427e-8945-f0ce16cb305d,1
28380e1b-40fa-4915-baac-e7dfa57d57e5,0
1ecbaea0-2459-46f0-905e-3fb2cc5b22fc,1
5ea7804a-7034-4f81-a784-b76100e264d5,1
76ca71bb-ffc3-4315-ad23-7a44cb213cfb,0
8bcf0392-2110-4819-a67b-afcf2d23e720,1
741def16-17b2-4e7c-b5e4-76887b0318be,1
c76ebe03-d492-4bd7-b5dd-e4b32c85b88f,1
0e1b40c4-2b99-42a9-89f0-d1d63f8e0de3,0
f25bfc8c-70a2-491a-8153-8094f7935132,1
4dbca56b-4673-4a1e-a058-6560a01b7ced,0
033d417c-8616-447a-ae3e-5a770320a5ac,0
c451f2a9-a61b-4309-a03c-8bbe546951c3,1
90a51407-6d9a-42fe-8522-05d23aa72e0d,1
fc79de2c-d3ed-4749-9149-4c500f660c1c,1
a9925f09-24bc-44e7-a510-8082ce655bdb,0
6b4d32a4-3153-49ca-9a10-1bf3556d1f9c,1
8d68cf0a-46b7-4166-9745-8d93d1202e84,0
422bb466-05ac-454d-a459-ad17161334d1,0
ae246c04-c084-4bec-bb77-bfe31c789e33,1
75ed75a3-aa1d-4ad3-803b-48a082c1eb9a,0
cdff172c-3333-4cb0-89f0-668843a14f4c,0
b3720fa5-2312-438c-ac96-b03ece03426a,0
884594b2-bca4-4a87-bf06-2c6fcacf61fe,0
675a4e94-5de3-473a-b978-ac3efbe143e7,0
0e333718-b4ab-4706-8c45-8009d68cef74,0
076ed37c-e5b9-4524-85c7-1d3fe65443a2,1
97ab6662-3629-40d9-8d5b-b6cb2ad98d90,1
e3440568-db45-4742-820a-d0d39f3790a9,1
564e5706-1de4-419e-8dd3-07a114cdffd8,0
1a7fc357-af40-4da1-a7f4-428f90acfa1a,1
703f9b89-dae3-4007-a2a0-c0e1fa39ec89,0
35ff824d-3aab-4512-9707-7ac65e611fce,0
33acc825-0a20-40ac-b493-882aafee259b,1
366dce35-44fd-4abf-b56b-66a47e813eee,1
2fc81f06-b415-4e0f-aa12-014db1b062ad,0
f6614017-735c-40c4-aa22-4e063d939588,0
3bf7a07c-7936-43ee-9aaa-d87d658f1fe6,0
730c2cb4-c347-4884-b073-117416c1a431,1
a13bf845-1be8-4ddc-b0ed-70be08ee8157,1
4262a092-76b1-4173-a8de-8977607bc7d4,1
97873002-dc1f-48f6-9fdd-a7203293ba95,1
f1b47fda-e1e4-4de0-b69a-ed8712697977,1
cffe5e1d-b557-4fd0-bc94-1f35fb0bc160,0
9fbc2839-dd84-4455-b731-ac88400cef70,0
9e9351d6-a083-449f-b24f-e46673da20d7,1
28578de5-8226-41ca-a8c5-5dd3c4bf97ff,1
75321467-6412-42ee-aa93-de5a96590ede,0
5fa51d68-2b15-44bd-94ff-b55529575694,1
6ac20fc8-014e-4f87-bf21-3574633b26d3,1
22ee36df-469a-47ed-9f83-5cb69b397a64,0
380edf91-2182-4154-9214-0917da41bbf5,1
4c4c2690-08fe-4b89-8b95-b36bc412dbee,0
b9ac6b1e-040f-4f1e-9f11-ff7f3cf74967,1
02863263-f49f-4b37-8fab-28841800ce1d,0
af833fca-49f1-451c-9cbf-7e664073608a,0
b1863b7a-b2bd-4046-bc56-0552d30e5b73,0
86039d2d-1f05-4392-8c64-2d627404afd8,1
28a85c58-7320-40ee-a4ab-286b94b03a6a,0
e96eabef-f85a-4a73-8e4c-eca890294872,1
0850128c-262f-41f4-b9cd-20db950694ac,0
02848ab0-ee14-4b26-8995-a39b5e37ac54,0
76a86533-3ad3-4035-bb7b-dd8b404e68e7,1
a530ee5b-2604-4d67-aef1-cc0cba348cdc,1
65834218-de43-4880-b291-d4f7b202a302,1
4e0fd9a5-72ec-4ebf-8d49-b2c2fe997b61,1
ca3da314-38de-4bc1-bdb9-c60fea7dbaa3,0
83223a7e-1fb5-4cdc-8a09-89a5b9849281,0
71842feb-0aab-45f4-ac92-6a73a2fb635d,0
6adca64d-eaec-4cb7-a960-17a01d9dae20,0
2721924a-c72f-4a39-a97a-6a057f833bf4,1
758e5107-dc47-4428-94bb-a800072eb896,1
dcbbd083-b906-46a2-ada4-376f7de0c949,1
bec89555-2a42-4e66-81e5-78f2f9fc999e,1
1a37408d-5f52-4e5b-8176-8bb2065371d4,0
cd7bb6ee-ebfc-44fc-bf52-af800c03d9b8,0
7214392e-b46c-4753-a103-f01ac1b98d16,0
1f11c509-9114-468d-bdb9-f6a75a7a49ef,1
3ef83c65-7ddb-40be-9bbd-56be1ff6c6cb,0
2b0e79b5-eb35-4805-a636-925f6f519f80,1
09ecc87f-48f3-4326-b58d-d17f30447609,0
c117aa90-830c-4ea4-937b-9b4a1cb26c11,1
fac5209a-701a-459a-a7c5-254f09add5a8,1
a5247b7d-f2d1-499e-adfd-6e14791b02c3,0
5c3d5923-a5cc-42ab-b388-8f5c952bb281,0
d6e16e83-5335-4b1f-8f7b-b5ab6c11ed80,0
d07a5a14-4d10-4232-85c5-ed7eba377e13,0
226e7ec3-13e9-4bfd-948d-a9c260583765,1
f7d04fae-3cba-4b46-bc5d-0dfd202acd2b,1
8b25c41c-8e22-4335-b181-68e2fe6060b6,1
73d0e9cc-b2d7-486d-8cb0-6f19de3a47a8,1
5ae16d4e-d899-4543-8b9c-27aa0e381e5c,1
f758e4f9-ad29-48a3-ba86-57f9024bbf9e,0
3557f942-8c6b-4caf-8d32-c96ed42f4e6d,0
d55ea23a-bff6-4443-b0a6-6dea416e7ef0,0
1f1c5303-3f8a-491c-aab4-588214de73ae,1
afb0a1a7-8e99-4249-be4c-da42d5e6a790,0
fba2ccac-1de9-45d9-9af0-53861a38b69c,1
9ba59f3d-fac9-44c0-8e67-53dbb17d7091,1
d017225c-ce42-4fb3-b70c-5a3e2d337d1d,0
1dc2b583-1fb2-4ca7-a5cb-7ac2b9303e67,1
23f089bd-28df-4347-908b-1cd2e2572afe,0
a306ad1b-3f3e-4f7f-9dc5-5528bab0bec5,1
89e326db-7759-4099-9764-25ee2800aca2,1
38c0c2bb-5324-4026-b3e1-3829e40010ce,1
ba4934d6-714a-43e4-ab7e-1cb28b737001,1
0541a3d8-1da6-4cf3-8639-084b2f6da8a8,1
7b0d2220-0a61-49fb-a12a-a37b989118d6,1
f2473972-7cc5-45cc-9487-226fc529f3d4,0
0f7b8f58-f14d-4be2-a016-9ca81c8b8c4c,1
42850e78-d7c4-4920-9b5b-b7b0a7ea6f27,0
85b9587a-0ed2-4d2e-a923-190eb481c8f7,0
b90c331d-1404-4cbd-8211-97afa5951992,1
662f56b7-63d2-479e-8b28-f107165aae22,1
255fb21b-56b9-40ba-b5fe-62cb451eecdc,1
c1ae0747-6ee2-4914-9179-2776566be761,1
83cabf8a-3faf-43d3-9154-238b2497f6ab,1
d64e34a9-3d8c-47ef-8fd7-f2ca79db4906,0
76ab74f2-d1fa-4450-aec3-16eba3d59d81,1
82c77efa-617f-4564-9be8-20fa269d7a38,0
12a47750-d77a-4971-a957-3b453b5e7c60,1
5d4f52d0-f3bf-452a-b9e5-308c2ec1323b,1
0526d93f-c770-4eb3-93aa-4ec1b5fc20eb,0
74676859-318b-467d-9c22-5ad840baa266,1
3d760b05-bb32-4484-ac9d-81636c4f0ea6,1
3327de88-4d05-4c09-b3f4-6c1a161a3602,0
5d7466d6-ac74-4e0c-9f41-c8ebf5053c91,0
75299c10-4489-4c8e-bcee-61c497109b32,0
83c72259-d7df-469c-920c-5750c2c346bb,1
e8e1cbfb-020d-40f0-9f2e-a984ba638687,0
25119a75-3766-43b2-877f-c8dd7a85d744,0
9606cdda-526f-440f-910b-b8236020fac2,0
70ea6478-d723-46dd-9e13-5e7e9b674fe5,1
e54335c5-2cd9-49e9-a587-c26c611196b1,1
a71e71df-ffab-4c70-bd9d-2b474cfd020b,0
471cd443-a417-446a-aaf4-9e52f7b76917,1
28ec2231-6a28-4bf1-8b8f-39c5698b0fc2,0
6585094c-caba-4a70-992c-31292126547c,1
65d6fb10-95a3-4689-b195-a8f1a912859d,1
e1a1a44d-079a-4581-8360-55036329dcee,0
0ea96ed8-b5a5-4c95-9148-a2450460abd7,1
938355ed-fa8b-435a-905b-e2f11f4c647d,0
cbcbd1c2-326d-4003-a445-43f32b62e826,0
c03b6668-22fb-47a8-b87b-03a1d64fe8f1,0
1b8c8d62-7f6f-4431-a8bc-7e91572c5845,1
ae2fdd0c-ac4b-4245-a9d0-b9e0c7da1e56,1
114f4a32-4dd9-4ca4-94fd-f6ae102cb6e7,0
e11c945f-a853-4149-9980-59a95ec04c9a,1
53fd906e-4363-42e6-896a-474b5723b443,0
6ef91a49-8f8b-47e7-aec4-0ceea7c6df92,1
243e0f62-780c-4efe-977d-53493be16da3,0
f47a4dea-6b9f-4083-b6bd-8e44c6aa2c97,1
924736be-2dfa-42a1-87eb-aafe89814064,0
5f464c85-b879-4af0-83e7-58b90ec1e97f,0
95c84f38-b831-47e4-acd3-cc60463f5c0a,0
b535f731-e567-4b70-a917-8dbb05c5d4c0,0
e0ed98ec-5eca-45e4-bab1-515b53636286,0
02c722e5-ce80-451f-9a0d-008869d0c926,0
b8ad952f-9736-4103-b0b5-3f656a659dd3,0
bb2093cd-afb3-4aa3-8b97-571e937c2308,1
cd89124a-1d91-4544-9d43-2f80d8d47f02,0
9edee678-7a06-4fbf-a0e7-6c939c2e5d1c,0
d811250a-faf0-4062-b2c2-44323890822e,0
6a079d55-4890-4001-8bb6-1c4098a51bf6,0
f64b5616-ba4d-4f7e-9191-ca15ff848fb1,0
8a3930e4-2fe5-4c31-84ca-db9844f5b713,0
d62c9bdf-dbf5-449e-9019-f56d415a79b5,1
dfd7a845-031e-43d3-9c2d-aaa85938a464,1
ca1dcefb-ba78-4b94-b3c4-2facd07a2ded,1
a92f9a5c-99a3-4fff-ba52-8f1b9df355c1,0
4c384e79-ddc2-4142-bae0-87fe354a325b,1
f29dcad6-ad87-446e-82c4-52d225937e76,0
9323500a-8479-40d6-9d34-6a0e5eea7131,0
867077b4-cdf2-4812-85e2-2b0da178ab9c,1
5982cad7-1686-4f19-bc18-6937b0fa8238,0
767878f8-a544-4c6e-9594-70d1c530c5cd,0
d0a4f03c-51b5-4807-8cc5-4d589d4aaace,1
28342c88-f8f1-4724-a563-b030249734a9,1
5a0e7763-d7b3-4ca3-9d7c-1180861f3d37,1
604b74dd-a3c3-4bc1-92fd-775dbea96b24,1
ae61ab5d-2287-44b7-8cfe-e291deb5655c,1
dfd1742e-0fd0-44e4-ae5c-db0f545309a5,1
0436b436-f173-4a93-9562-5d783f97a5d6,1
7dfaa655-914c-4be2-907f-ab6d17b13b3f,1
5e74233d-bab2-4c4a-af2d-a921c5da6cbe,1
a9e65dc1-0fc9-49bf-9adb-587d507e3457,1
416f99f0-f734-4a3c-b658-2a74e2b8b5b2,1
6da8874d-b6ce-4f2d-bd24-2dc0cd89120c,0
7e994d32-6cdd-460a-909d-8ceebdf3ea0f,0
5fea0c3a-1e44-4408-a6c6-cba5f6f8c019,0
e8b46e60-682a-499d-b548-a8b60e940c43,0
104081af-2a27-4392-9bc8-8c38be292652,0
59e767e3-3cd4-4c76-9e1a-cae30be25ff4,0
742a173c-6cd9-42fc-a565-3a1f94e7456e,0
90ac495e-1368-4977-bc34-97cc6316fb06,0
0a684469-c37a-42ff-b03d-8848bf0ffaf7,0
8dde5979-f47b-41e7-bc49-d6afd9d94f71,0
6963f22d-eacf-4807-9738-a7c7f0fd909a,1
31e6bf70-9ef2-4fbb-bba0-4be626fccda6,1
e2b35b4e-a1e5-4ea9-b67f-9f46175ab452,1
7eb0cf18-102e-43b7-8a2a-ab6d5907e162,1
7cca04ac-6ee2-4779-9ebc-69ad4f433e6b,1
7c4e746c-6d3a-4c63-ad40-0a9c33b202e0,1
27a38543-cdbb-40d5-97e5-41c411244e4e,1
64a66f9e-33bb-4f54-9ec1-fe048cb627e4,1
d7b765b2-96bb-423b-93f5-79c39f91cc54,0
73c27055-c858-46b4-b38c-1b7db1e02d43,1
e170d4c7-2517-4772-97cb-ce319049b9b5,0
8650b954-5973-4bf4-981f-86e65fd27691,0
57442309-f06c-488c-914a-fbcc0e87d155,1
08958d13-3af0-4bf0-87f8-271dcdc41022,1
70dc4690-f611-49ba-8f3e-304d0c950055,0
f8d77877-76ec-43d1-9dac-def91c020c46,0
99c38206-22e8-4319-bc56-f6f9ac19377c,1
7cf75a9c-4ed2-4b1e-8970-f06e7788a9c2,0
c47a3e2e-70aa-4362-b6e5-641e61e934a2,1
6af8d2e7-49df-473e-bbd9-651ff389d956,1
ef897b39-b50a-4b44-9d77-9976e0165d64,1
83e4221b-889a-4f99-a524-526413b0a953,1
81246155-e736-4ed6-9e94-bcfc64d6eb44,0
c11e67ca-3bd7-4bcc-bf8e-fd7b8e8006b6,1
d4309d31-140f-41b1-b908-9750a861de5c,1
5f4b22ea-3a56-4465-ba74-19d355a715b9,0
6097df39-ce7b-46e3-91fc-9a8a06fd83ff,1
9c8f7a06-85cd-4eba-94ef-877ac2f02573,0
2022309e-a746-4f78-a94f-4dbfc3bbaacb,0
24b3c44b-af91-4f0e-8f27-b36a66dd6873,1
c7cf623f-5ba2-4bb0-bbce-e9c8f846ee9f,1
5f332db4-7eb5-4a40-b38d-d78e6b75779f,0
aee45f50-c611-4547-a844-bce281d929a5,1
43a741d0-8af8-43d3-b874-2ba1861c638b,0
73d581a8-ffac-4271-8e16-996b441b9337,1
8142eb54-a84d-4370-a1ea-071fad13368f,1
7803f4b2-06c6-44d3-9675-221181971d4c,0
76b57057-0265-4884-8aa1-cb4f74a1441c,1
6770a9e2-4fa7-4988-a81c-751891bfd107,0
9b5573f8-1c02-461d-af22-1872eece9507,1
0f5585a2-8059-4232-87ac-19d60f4d8dae,1
ae2a6b11-5b41-43d4-a2da-258dfd68feb6,0
7db8dd01-0fe8-468c-8871-889eee03abb4,1
4636d1a7-6b4d-4c65-a19e-b1d62a82b491,0
674c1eab-2092-424c-8240-3d1ec8f9971f,1
8158a9fe-7c16-46bd-acf3-d9b66802b6e4,0
94303e35-862e-4b93-984d-b25b0f366803,0
c8195c80-7a37-49d4-87f1-6f32212004e9,0
49f89f96-5814-4ee6-ab0f-1b4ec3b2460f,0
cca9f9aa-7c1e-4eb7-9749-0d8d761ca85a,1
71357ad5-34f1-437c-a606-f96014ea4cd5,1
d0784a89-5edb-457a-806f-d80671d2c11b,0
36659b37-a91a-4832-9694-7d01acf9cc73,0
ef50fb34-d8c2-4662-a37b-01ddf69a86a9,0
620cd4e8-9421-4214-b1e9-422957d3542d,1
88e469e1-8580-4471-bf54-233d8e4ac9ca,0
abd216c8-c09e-4ff7-9cf0-3473727c484c,0
c5c724ad-e8e6-4883-8f62-915a89f1032f,0
2da772e4-f43d-4f63-856b-722660a8dc4c,0
fa8ec5ac-8870-43df-bcc1-85347a696ee7,1
ef7ea859-1b14-4554-acbd-282b7931f5b2,0
d6ba4c3e-3007-4e69-88c6-d8ca0a779252,0
43b7b6a0-5715-4df3-87dc-506c279f10b3,0
dd145472-d57a-488c-99ff-8d83b5a41bc4,1
7401024a-457b-43cd-be2c-f4040a2d7d46,1
92aa6289-cc9a-42aa-9617-5fbb092a8189,1
11a69b4c-4d25-4339-898e-cff53680849a,0
30964246-f6ce-4e9f-9f0d-28dfbd2910a9,1
a84809ff-fb6d-45fd-9a5a-02eadbc6d91b,1
4be6b15b-1514-4fab-92aa-75996dfdbe90,0
93663ac0-7244-4448-974d-5907267164ed,1
032e58a8-5551-4a95-833d-bca093a7485f,1
8a0c843f-c940-418f-be1a-fa4b2bced3d7,1
50b5b2c2-2a16-44d8-a274-306c0df7ab5d,1
f39b689a-9b2e-40f4-aca4-651cf7fc5dcd,1
401ed59d-f488-483a-a44f-23c17a228455,0
abc68a63-63b6-4610-a191-52da5c886f7b,1
4ab7853a-75a7-4224-9c47-771d1b6be54f,1
f19ac8cd-831b-483f-b713-01172d01d771,0
846079b6-f4d5-4fe5-b9d8-055c54868028,0
0c352762-83cb-4d51-aeee-322fabd1d4b5,1
ac03e9ef-9a51-492e-a78e-7d69b7ee5a2b,1
e2c25377-6680-433d-974f-f9b3951f9384,1
1c258ea1-b218-4357-9463-de5450bad460,0
805adb07-ae5d-492a-afae-123db9cb6b28,0
97ac2d29-3e59-4057-9927-46d657b1e8e4,1
c44a644e-67b0-4750-88ee-5df3a20772be,0
a80a008c-1924-4326-89b1-b880b2e506fb,0
f4d6ee07-ca83-44dc-bfd7-25ed7dcf3057,1
d469f70b-6ce7-44fb-b0a5-aba8dceb31b6,0
4ff9aa02-d626-4dee-bef6-10e5eefa89ba,0
387c6515-eda4-41d0-b527-abea08628a50,0
b127f9d7-4c69-4e9c-82ba-0c931e4b8c0d,1
acef2044-0998-4cf0-a8d8-3a3ba42289ca,1
7807e23a-ee89-4566-b5ee-549ff0c431e5,0
a8cadac9-3366-4f3e-b28a-452a47355713,0
7f0fb37f-7cca-414e-bd04-46c3f455f0fb,0
929481c6-ec32-4639-ab39-5e2d1320c86d,0
f3a97c97-7a5a-4051-98a5-2d7efd9081d0,0
37daf1ca-46a1-45a6-9aaa-2ae7fab3ae00,1
e6fabb78-5850-4e6d-abd5-faacc2f0d635,1
595cea86-ee79-4313-a19b-cb92b8520188,1
dee21ef7-114f-47dc-8901-9a54d313ba2e,0
9508c827-dd91-4181-9de2-989bf1880062,1
320aa93c-bbfb-46a7-a833-1aa827541b9f,0
dd6affc4-36f2-4bc9-8a57-404b97049e7a,1
4eb989b6-d222-4734-bfa1-afbdea27515e,1
8b6ea41a-a39d-4bff-82d9-6520e3cdb5b4,1
a2404bd3-2fc7-4276-b327-67e47e128f85,0
1046db31-3d0f-420a-99fb-241c81689875,1
8304a672-b0e9-42b3-8de1-ccd6492c2c15,1
801dac0f-7028-4a6c-a5e2-8de77b90a44e,0
f42b8168-129c-41c1-af52-c969e4e3e258,1
a3f63163-5354-4c80-8297-30e228fce868,1
213d98dd-73b6-443c-8688-3b8204578bb2,1
a0e1623d-3189-40b5-98ee-619094ede5b7,1
ec193a36-0450-4500-8327-c6e613ba4b96,1
63a0185a-4d0e-4421-bed6-2585c409e4e4,0
1ab4b252-5ab5-458c-aa9b-08e6e2e665fd,1
0b26bca6-815a-4ecf-8cbc-64936a1a2edc,0
d4f7597a-2ffa-4978-9b16-c2d52fda2530,0
042a3e96-14b5-4629-b20a-6d4f78b4b2a3,0
5258e0d2-7235-4c6f-bb06-099727cc52f2,0
11db5b56-5feb-4a25-9c81-10105eaac868,0
412d1c27-df5c-40f2-ba47-9863fa3595ee,1
3db2717e-25d0-4688-ae53-6e9cb7fc47b5,1
7d0d385d-709f-4e1d-aad8-db70e1d4b8b5,1
6078c54b-ad8a-4d5b-96e6-e77dce2e764b,0
94552913-9973-416b-ba10-e41ed4e23cfa,1
d398bf21-5ea6-4650-9178-063674d9c96f,0
aa558f24-bca8-4b89-b5b6-4c178e749c8d,0
3c7a5090-0340-44e3-a831-fb8d076effc1,1
d1dfd2e6-d298-4f47-b01c-483e2fb7fd8a,1
e4d3aae4-c7f8-4583-968c-f676a81ce482,1
72b26258-d837-4451-8ca6-dd0168e22272,0
e00b4daa-5495-4ff0-b9f1-70d1b06174a9,0
d6b46d0f-45fa-4ffe-8317-fbb804e38948,0
096b422e-25b4-4ec1-8c47-93dce93bc1bb,0
e4c90f88-17f8-4687-a927-18ab5980c2fe,0
505bfd7b-676f-4348-9e68-523c8c1b2a11,1
bde7b290-1cb7-40c9-be01-60b818a04fab,0
3fb3a918-63bb-43da-8080-b7a4fb0b3a0b,1
0c0d2918-bf85-49f0-a70d-87f91725cbd4,1
7d8a3890-fa23-4b52-93c8-be757498e387,1
8123cbf1-2bbe-4b14-ad7b-c4e10da5cd5d,0
ce7787b1-c6c8-4149-8877-3090570c6c99,0
fa7fe39c-2945-44bf-bd53-79ed10000b2f,1
2b1b7cc8-f1e0-4b20-b104-24e4f7493aac,0
13ad16fd-27b7-4e9c-a43e-f61284dd687c,1
08c0046d-eb9d-4977-a8d2-7e35dab1227a,1
a1fc2cea-5abd-4512-92f9-fe01e48e3c90,0
00f3518d-a426-422a-a396-1465384b9cff,1
04b0c166-0b60-417e-af5f-b2462a2ae09b,0
7567091c-1229-4562-957c-4b6c043efc2a,0
0e542fc0-2a3f-4a0e-a9a6-6b3b226a2456,0
806225ea-5191-488f-856d-e533a75cd8a5,1
41113dd2-8769-4ef1-aafb-a9df7d483556,0
ebb3535a-0990-4712-a134-fbddf6ac6b76,0
0f7db660-d9ca-403c-acb0-07eec03e0068,1
8fc510a2-7444-4088-834b-4dd4bec23d66,0
e5dc36ea-8c13-4a5b-a5ce-cf0c3b15399e,0
d76e3a73-3e89-4c8e-83c4-c004b77ae8db,1
d583f841-6684-4e3e-9470-28dc52823ac8,0
ea8f1f28-ef96-48a1-b38b-a7b5670bc0ac,0
9f8f3e6c-f047-42a3-9138-1b8ade2437fa,1
69037527-ae6b-4d0d-9669-69d7efe82957,1
79dde0cc-8724-4f79-80f9-d230a3381362,0
26a76e83-de52-47f3-b7b9-34cc189e5fdc,0
769662fd-de5a-49a1-8ee0-f4713086af4e,1
168e36d7-7bb9-407d-b77b-ed661e1e3c99,0
ad04e7df-bcae-48f8-b6f4-a0aabb805962,1
fd58d40d-c1c4-4005-b207-2a45b6e311f2,1
105e9cdf-aef9-4bfb-8084-7f108597b0f5,0
284c3c8f-49ed-4328-bc03-62ee484d8872,0
21a8b9e8-e7d9-4729-b181-e24279141a7d,0
b26bf2b4-0c0f-4c70-bac4-9e24cd315678,1
01c37250-8658-42bb-8faf-3cb771580f1d,0
b1349927-45b2-4873-9b17-7008c6361c04,0
bcd9795e-b99e-4694-9a58-5b99937cefce,0
21659cd1-3876-4756-a2ef-45628a6cf181,0
b2616900-f9f9-4904-8205-ff1cb367bd8a,1
91c697a9-49c4-41ec-b340-3cf65350f56e,0
0227ffac-70c0-415c-a6bb-6125e929d28f,0
511a1214-0a99-40c2-930e-51a11f1b0611,1
e283a4d3-27a5-4b4d-a4ce-7c5c9cb7571f,1
898f6fab-9ccd-40ff-a279-c1e4553e1e1f,0
f35a5027-3677-4d13-95ba-9b3e02ce340e,0
30aadccb-8184-4ba5-b8b0-2c78d68c0d08,0
11240b60-7624-4436-8081-a037c48b975c,0
a9fbe2b7-c0d8-4bca-8d8d-f0c61ccfab9e,1
595a4769-3171-491d-994e-12702160aef0,0
e1edecde-e7d4-4101-9c0f-21a7e1af1530,0
655e8342-ee99-4a9d-81c1-a3412be30efa,0
443f14a7-dfd3-4f67-8667-e8dfca3817fb,0
aa77468d-aca0-4255-9f59-e6b375e2a6bf,1
2700858c-9a07-4c90-a98b-ba14df191959,1
1837365c-0a43-4ae2-aa05-eee4e29d4ea4,0
65c89969-5bdd-4a3e-b2c6-1fe0d1bd3e5f,1
28a712fe-7e52-4b43-9275-5535f41399af,1
f69e9184-4e10-49af-bba4-73a21977321f,1
384cf558-f13e-4486-8547-8c1a5e8155e1,1
d8940a7d-55ce-4b41-b324-b727fc41d07f,0
165514cd-9bd1-4dfb-8a1d-91e512517719,0
711aa69d-999b-4e8c-8ccb-7ca9ff141632,0
64618cfc-9538-47ab-9fb7-d8354a735cd7,1
f3237fa1-0505-4e36-ae80-07f81c705761,0
fc766acf-3b10-41fb-aba3-5fab8a6ccee2,0
78161c71-35d8-4c1e-97c5-5efab580153e,1
2e17e99d-e670-47e7-81ce-d65d9dbaf7a7,1
c2f6fab8-5ea8-4d7d-8d39-95d09b7ee2c2,0
776103d7-8635-4f2d-8f81-cf99b3387ac2,0
0b347415-8fb7-4176-b8aa-b4bb8b031c26,1
aaae7a2c-5226-4893-afd1-47ae2f71e162,0
8335f39c-88d3-4cac-8930-13b2a3113010,1
ec03730c-6446-455e-9941-103a509bf393,0
46a1571c-8a32-43ac-ac7f-bdd26c26be74,0
6d444cc5-e818-494d-a025-bd7f46aab33e,0
d51bfca6-5b2d-4205-b25d-a741ae47c751,1
8400eda1-bfaf-4e39-808e-b4b965a9cd52,0
df5c693e-0f9e-4fbf-9681-b81053e10bd0,0
43112400-122a-415f-a9fe-801a4801ec60,1
44cc5beb-6e04-47f6-94b0-58de9514eaca,0
16ac5011-bf28-4cf5-888f-e220befa938d,1
2ba4e302-c833-457d-b4a3-e13f2ab510ad,0
6f704e93-ff9d-46bb-9624-e3af7ef9f65d,0
34fd5030-f161-4ff9-8b58-feaefe11e1e3,1
ec4a5116-7fb9-4a82-aa29-a7ea60758bea,1
88c115b7-ec57-46a8-afec-6c342f624c7a,1
7f61b6e3-ad13-4c9f-90ef-ea2cfab81cc2,1
12d13efb-2728-4a88-ab89-ee7cf59a4567,0
4a394cd6-6b90-4fc2-a8ab-a19426626226,0
dede26cb-5639-4baf-b060-bb60eadde46f,1
00d4b455-b12f-48a4-9081-2fa044c2acf0,1
38339354-7d54-4c28-9d56-9778e55a4315,1
047fe8ef-a224-4a04-bb77-68ca5adfbe29,1
336eecbb-eddd-407d-b4f7-14f0f2888571,0
41a633f2-b3c8-41ff-9bc2-f6eab148dae9,1
7850a7f8-79bb-4bb6-849a-ff879aad97f7,1
6aefe505-08da-4d61-aaa8-6cd336f92098,1
b03ee972-9358-4877-af0f-8f09c381c3a6,1
482ad418-6ddc-44ef-a867-5c243ea6d14c,0
575aa9bb-2173-46d1-b848-c3e03b1b055e,0
1e2004a1-6073-4acd-ac05-d4c4bd772e9c,0
f0718c2d-3603-494e-89de-93c373916dec,1
1830448e-52ec-4fb2-bb8a-ea4b20c776b5,0
99d0c46b-5241-4abb-adfa-388801b45530,1
9646b25e-c097-4ae4-9881-21d12880b9e8,0
0eda47ec-e0c2-4334-8264-c5f38f5dab06,1
511bcc3d-2917-4d25-9f68-949bda271456,1
6bf57133-a6a7-4185-ab2a-daf007ee00fd,1
4c649134-480b-4553-a3b3-d4aeeba88e94,0
d42a0290-8a49-4c72-8169-a76d5e6b7213,0
d79729fe-41d5-473e-8503-4ca1dc908411,1
ffe224b9-f73b-4c5e-9e53-114617dca89b,0
7a1922d7-4de2-4cd2-840c-c00bc6672550,0
01c5fd45-9b63-42c9-8b2a-8498e52e24d8,1
41fc071a-2a14-4d39-84fe-a8e0206bd308,1
5befb82b-218d-4489-8421-eea80e32d67e,0
5152a6f3-e2a4-4e2b-a10d-bc1d2bf1ae4c,0
226c17b1-b59c-4312-b28d-c47b034a5e7d,1
8b5fc345-6814-41eb-842b-2720c36d682d,0
bacfdfe5-21eb-4a7c-b9c3-da249cc96212,1
45105645-f467-4bb7-9d39-dd20f31c1c64,1
a25baea2-141f-44b8-b1cf-21e2029a3c50,0
aa21b212-873e-43cb-a819-28a8e52a74d0,0
f56c7dde-b352-4f0f-94e3-3397b8fd724c,1
0d956caa-48c7-4f54-a363-629dbb62f267,0
af792e88-54ef-4919-84a8-ec0c3298ae2e,0
b9829281-77e9-4a47-a782-f50513b7a26e,0
